SPCD,DO_BH,HT_TOT,TT_DW_CRM,COMMON_NAME
121,9.9,48.1,482.58,longleaf pine
121,10.8,47.0,563.59,longleaf pine
121,12.1,42.0,637.28,longleaf pine
121,5.0,45.1,85.38,longleaf pine
121,12.3,51.0,794.77,longleaf pine
121,8.9,41.0,322.43,longleaf pine
121,7.0,34.0,147.73,longleaf pine
121,10.7,60.0,702.44,longleaf pine
121,5.4,28.0,51.51,longleaf pine
121,13.6,58.0,1102.47,longleaf pine
121,9.0,40.0,330.26,longleaf pine
121,10.4,44.4,493.49,longleaf pine
121,12.1,55.1,828.72,longleaf pine
121,5.7,41.1,109.18,longleaf pine
121,11.4,50.0,668.28,longleaf pine
121,12.7,49.0,815.84,longleaf pine
121,6.2,33.3,104.02,longleaf pine
121,5.4,55.1,138.78,longleaf pine
121,9.4,67.0,602.82,longleaf pine
121,9.3,61.0,537.4,longleaf pine
121,5.4,48.2,116.56,longleaf pine
121,6.2,51.0,178.2,longleaf pine
121,10.4,68.4,754.55,longleaf pine
121,5.7,51.0,144.52,longleaf pine
121,7.4,62.0,334.7,longleaf pine
121,5.1,40.0,75.81,longleaf pine
121,7.7,59.0,346.15,longleaf pine
121,5.0,41.0,73.97,longleaf pine
121,10.3,60.3,653.54,longleaf pine
121,7.3,57.0,296.12,longleaf pine
121,8.5,56.0,406.17,longleaf pine
121,6.3,44.0,155.01,longleaf pine
121,7.9,50.2,307.42,longleaf pine
121,9.0,46.4,382.83,longleaf pine
121,5.6,52.4,142.93,longleaf pine
121,6.9,51.0,229.84,longleaf pine
121,6.9,61.3,282.84,longleaf pine
121,8.0,48.3,303.17,longleaf pine
121,5.7,47.2,130.96,longleaf pine
121,6.0,55.2,180.95,longleaf pine
121,8.0,57.3,364.75,longleaf pine
121,7.0,62.0,295.83,longleaf pine
121,6.1,53.0,179.38,longleaf pine
121,5.2,47.0,101.49,longleaf pine
121,7.5,57.4,316.96,longleaf pine
121,5.9,58.0,184.36,longleaf pine
121,6.8,55.2,243.16,longleaf pine
121,5.0,46.1,88.16,longleaf pine
121,11.0,71.0,876.28,longleaf pine
121,9.2,62.0,534.3,longleaf pine
121,7.4,57.0,305.27,longleaf pine
121,11.5,71.2,960.77,longleaf pine
121,7.6,57.4,326.41,longleaf pine
121,6.4,55.1,210.68,longleaf pine
121,7.6,62.2,356.15,longleaf pine
121,5.5,48.4,123.12,longleaf pine
121,11.0,67.0,827.75,longleaf pine
121,11.9,58.0,842.29,longleaf pine
121,9.4,61.0,549.2,longleaf pine
121,8.5,70.0,513.86,longleaf pine
121,10.0,74.4,757.67,longleaf pine
121,17.1,75.4,2248.64,longleaf pine
121,9.2,66.4,572.01,longleaf pine
121,9.8,57.0,558.89,longleaf pine
121,8.9,73.0,591.51,longleaf pine
121,12.8,65.0,1089.9,longleaf pine
121,6.4,44.0,161.25,longleaf pine
121,6.8,37.0,152.1,longleaf pine
121,2.6,24.0,16.1,longleaf pine
121,8.5,42.0,298.47,longleaf pine
121,10.8,49.0,587.0,longleaf pine
121,5.0,33.0,51.71,longleaf pine
121,11.8,51.0,730.66,longleaf pine
121,5.8,40.0,110.46,longleaf pine
121,11.8,58.0,828.06,longleaf pine
121,6.4,31.2,104.24,longleaf pine
121,1.6,15.0,4.96,longleaf pine
121,6.7,37.2,147.45,longleaf pine
121,8.1,41.0,260.56,longleaf pine
121,7.2,33.1,153.63,longleaf pine
121,5.3,39.0,82.18,longleaf pine
121,6.3,47.0,167.97,longleaf pine
121,8.0,49.0,307.96,longleaf pine
121,5.7,38.2,98.83,longleaf pine
121,6.6,43.0,169.27,longleaf pine
121,7.9,34.0,199.24,longleaf pine
121,5.8,50.0,147.35,longleaf pine
121,12.7,66.0,1088.92,longleaf pine
121,7.8,47.3,279.87,longleaf pine
121,8.0,60.0,383.22,longleaf pine
121,7.5,49.0,266.21,longleaf pine
121,8.0,45.0,280.59,longleaf pine
121,7.5,52.0,284.34,longleaf pine
121,6.0,53.0,172.28,longleaf pine
121,11.1,62.0,781.22,longleaf pine
121,5.3,39.0,82.18,longleaf pine
121,8.1,53.2,346.06,longleaf pine
121,13.4,69.0,1266.33,longleaf pine
121,8.2,44.0,289.51,longleaf pine
121,5.9,43.0,127.18,longleaf pine
121,9.0,58.4,481.39,longleaf pine
121,5.3,38.0,79.07,longleaf pine
121,9.5,47.0,433.42,longleaf pine
121,8.5,43.0,306.17,longleaf pine
121,11.4,52.0,694.3,longleaf pine
121,9.0,52.0,428.82,longleaf pine
121,10.6,55.0,632.79,longleaf pine
121,6.2,54.0,190.78,longleaf pine
121,8.3,54.0,370.99,longleaf pine
121,5.8,40.0,110.46,longleaf pine
121,8.0,53.0,335.33,longleaf pine
121,10.1,53.0,553.09,longleaf pine
121,8.6,55.0,408.72,longleaf pine
121,10.0,48.0,491.6,longleaf pine
121,9.0,55.0,453.46,longleaf pine
121,13.7,62.0,1193.39,longleaf pine
121,9.6,61.0,573.18,longleaf pine
121,11.0,63.0,779.21,longleaf pine
121,6.0,42.1,129.38,longleaf pine
121,8.0,45.3,282.65,longleaf pine
121,6.2,36.0,115.34,longleaf pine
121,5.6,43.0,110.49,longleaf pine
121,5.5,42.0,101.78,longleaf pine
121,7.8,55.0,330.04,longleaf pine
121,6.1,44.4,144.44,longleaf pine
121,7.4,45.0,234.63,longleaf pine
121,10.3,46.0,500.89,longleaf pine
121,5.1,45.0,90.25,longleaf pine
121,6.2,47.0,161.44,longleaf pine
121,5.1,40.3,76.67,longleaf pine
121,7.3,52.0,267.45,longleaf pine
121,9.8,51.3,503.66,longleaf pine
121,12.6,54.0,881.96,longleaf pine
121,11.8,61.0,869.81,longleaf pine
121,5.6,48.2,128.44,longleaf pine
121,13.1,68.0,1193.04,longleaf pine
121,7.3,50.0,255.98,longleaf pine
121,5.6,43.1,110.84,longleaf pine
121,8.7,49.0,370.8,longleaf pine
121,7.1,43.3,203.71,longleaf pine
121,8.6,46.0,337.9,longleaf pine
121,10.1,65.0,676.39,longleaf pine
121,9.0,61.0,502.75,longleaf pine
121,5.6,50.0,134.65,longleaf pine
121,6.0,42.0,128.98,longleaf pine
121,6.3,42.0,146.37,longleaf pine
121,6.6,48.2,193.84,longleaf pine
121,9.2,58.0,500.01,longleaf pine
121,9.6,53.0,498.7,longleaf pine
121,10.8,57.0,680.66,longleaf pine
121,9.5,51.0,469.91,longleaf pine
121,7.0,48.0,221.78,longleaf pine
121,6.1,43.3,139.97,longleaf pine
121,9.0,58.0,478.11,longleaf pine
121,7.0,42.0,190.04,longleaf pine
121,11.4,55.0,733.32,longleaf pine
121,11.0,76.0,936.95,longleaf pine
121,8.7,71.0,547.83,longleaf pine
121,8.9,72.4,586.47,longleaf pine
121,10.9,74.0,896.1,longleaf pine
121,13.7,87.0,1659.22,longleaf pine
121,12.4,78.0,1221.83,longleaf pine
121,10.6,59.0,677.94,longleaf pine
121,7.6,65.2,374.74,longleaf pine
121,5.6,45.0,117.39,longleaf pine
121,13.7,71.4,1368.54,longleaf pine
121,5.6,50.2,135.34,longleaf pine
121,11.7,72.0,1005.55,longleaf pine
121,12.0,74.3,1091.01,longleaf pine
121,6.0,45.0,140.79,longleaf pine
121,11.0,61.0,754.95,longleaf pine
121,12.5,77.3,1230.72,longleaf pine
121,11.0,65.1,804.69,longleaf pine
121,8.9,50.0,398.11,longleaf pine
121,11.0,60.0,742.82,longleaf pine
121,6.0,46.0,144.73,longleaf pine
121,10.8,64.1,763.78,longleaf pine
121,5.7,48.1,134.17,longleaf pine
121,7.1,55.0,267.31,longleaf pine
121,11.8,62.4,889.29,longleaf pine
121,6.6,42.0,164.55,longleaf pine
121,9.1,55.0,463.82,longleaf pine
121,14.3,68.0,1422.35,longleaf pine
121,10.6,57.0,655.37,longleaf pine
121,11.7,70.0,978.18,longleaf pine
121,12.3,55.0,855.12,longleaf pine
121,13.3,62.1,1126.13,longleaf pine
121,11.5,69.3,935.62,longleaf pine
121,14.6,70.0,1525.03,longleaf pine
121,6.8,51.0,222.14,longleaf pine
121,12.1,66.0,988.01,longleaf pine
121,6.7,50.0,209.69,longleaf pine
121,8.0,54.0,342.17,longleaf pine
121,12.7,72.3,1190.13,longleaf pine
121,9.2,68.1,586.58,longleaf pine
121,6.3,43.0,150.69,longleaf pine
121,13.5,70.0,1303.46,longleaf pine
121,9.2,58.0,500.01,longleaf pine
121,11.2,74.0,946.29,longleaf pine
121,5.8,50.0,147.35,longleaf pine
121,13.0,54.0,939.43,longleaf pine
121,12.6,69.0,1119.22,longleaf pine
121,12.0,61.4,905.52,longleaf pine
121,14.1,64.2,1307.82,longleaf pine
121,5.8,44.2,125.95,longleaf pine
121,11.7,45.3,640.15,longleaf pine
121,12.3,64.3,995.46,longleaf pine
121,12.0,62.5,921.34,longleaf pine
121,6.0,44.0,136.86,longleaf pine
121,13.4,69.0,1266.33,longleaf pine
121,12.4,55.0,869.23,longleaf pine
121,10.2,51.0,543.35,longleaf pine
121,5.1,44.0,87.36,longleaf pine
121,5.5,40.0,95.11,longleaf pine
121,13.3,63.0,1141.95,longleaf pine
121,11.1,58.0,731.82,longleaf pine
121,9.4,49.0,441.96,longleaf pine
121,14.3,54.0,1138.62,longleaf pine
121,11.9,59.0,856.44,longleaf pine
121,8.4,60.0,425.94,longleaf pine
121,10.3,60.0,650.33,longleaf pine
121,11.3,48.0,630.85,longleaf pine
121,9.0,72.0,593.1,longleaf pine
121,8.4,55.0,388.35,longleaf pine
121,13.0,56.0,973.05,longleaf pine
121,3.4,35.0,30.9,longleaf pine
121,8.0,57.0,362.69,longleaf pine
121,5.3,40.0,85.29,longleaf pine
121,9.1,49.0,413.48,longleaf pine
121,8.7,59.0,451.27,longleaf pine
121,10.7,73.0,851.9,longleaf pine
121,10.0,72.0,733.48,longleaf pine
121,3.6,43.0,35.5,longleaf pine
121,12.2,51.0,781.73,longleaf pine
121,6.1,42.0,134.69,longleaf pine
121,11.7,53.0,745.53,longleaf pine
121,8.0,52.0,328.49,longleaf pine
121,12.0,58.0,856.64,longleaf pine
121,7.6,48.0,268.16,longleaf pine
121,5.3,43.0,94.61,longleaf pine
121,8.0,50.0,314.8,longleaf pine
121,11.5,52.0,706.71,longleaf pine
121,15.3,57.0,1374.23,longleaf pine
121,18.3,69.0,2364.89,longleaf pine
121,6.1,46.0,150.94,longleaf pine
121,10.5,64.2,722.69,longleaf pine
121,6.3,54.1,198.66,longleaf pine
121,8.2,40.0,260.81,longleaf pine
121,8.4,48.0,335.72,longleaf pine
121,10.6,56.3,647.46,longleaf pine
121,13.3,57.3,1041.73,longleaf pine
121,8.7,65.0,499.55,longleaf pine
121,5.8,52.4,156.21,longleaf pine
121,10.8,75.0,891.38,longleaf pine
121,9.9,66.0,659.49,longleaf pine
121,9.4,56.0,504.52,longleaf pine
121,5.0,32.0,48.93,longleaf pine
121,14.4,59.0,1257.46,longleaf pine
121,13.2,59.0,1055.46,longleaf pine
121,9.1,44.0,371.52,longleaf pine
121,13.1,66.0,1158.9,longleaf pine
121,14.2,58.0,1202.58,longleaf pine
121,7.1,41.0,191.21,longleaf pine
121,9.0,64.0,527.39,longleaf pine
121,13.5,55.0,1031.89,longleaf pine
121,7.4,51.0,269.95,longleaf pine
121,13.4,49.1,911.26,longleaf pine
121,12.7,89.0,1458.4,longleaf pine
121,11.4,55.0,733.32,longleaf pine
121,10.4,47.0,521.77,longleaf pine
121,13.4,66.0,1212.8,longleaf pine
121,13.1,65.0,1141.83,longleaf pine
121,12.2,44.0,677.78,longleaf pine
121,11.3,65.0,848.23,longleaf pine
121,12.7,62.2,1027.88,longleaf pine
121,7.1,60.2,295.57,longleaf pine
121,6.8,57.1,252.66,longleaf pine
121,11.2,55.0,707.51,longleaf pine
121,11.1,78.0,978.81,longleaf pine
121,8.2,42.2,276.59,longleaf pine
121,13.9,52.0,1036.96,longleaf pine
121,6.9,56.0,255.57,longleaf pine
121,14.0,78.0,1557.55,longleaf pine
121,14.7,55.0,1225.13,longleaf pine
121,14.7,76.0,1674.39,longleaf pine
121,6.1,47.0,155.0,longleaf pine
121,9.1,51.0,430.26,longleaf pine
121,16.2,63.0,1697.05,longleaf pine
121,8.0,49.0,307.96,longleaf pine
121,7.2,51.0,253.58,longleaf pine
121,5.2,37.0,71.51,longleaf pine
121,5.7,38.0,98.12,longleaf pine
121,6.2,45.0,153.06,longleaf pine
121,5.3,46.1,104.25,longleaf pine
121,6.4,47.0,174.61,longleaf pine
121,6.5,47.0,181.34,longleaf pine
121,8.9,50.0,398.11,longleaf pine
121,8.4,61.0,433.46,longleaf pine
121,6.1,42.0,134.69,longleaf pine
121,5.5,43.0,105.11,longleaf pine
121,5.7,39.0,101.69,longleaf pine
121,9.3,45.0,397.35,longleaf pine
121,11.0,43.0,536.55,longleaf pine
121,5.6,48.0,127.75,longleaf pine
121,7.6,40.0,218.58,longleaf pine
121,6.3,54.0,198.22,longleaf pine
121,14.5,55.0,1191.78,longleaf pine
121,9.8,51.0,500.75,longleaf pine
121,8.8,49.0,380.2,longleaf pine
121,10.1,55.0,573.64,longleaf pine
121,9.2,47.0,405.73,longleaf pine
121,9.9,58.0,580.42,longleaf pine
121,6.7,51.0,214.55,longleaf pine
121,10.2,45.0,480.5,longleaf pine
121,8.6,48.0,353.64,longleaf pine
121,13.6,62.0,1175.94,longleaf pine
121,12.3,41.0,643.87,longleaf pine
121,9.6,40.0,377.68,longleaf pine
121,12.3,55.0,855.12,longleaf pine
121,8.7,39.0,290.33,longleaf pine
121,10.1,47.0,491.44,longleaf pine
121,9.5,48.0,442.54,longleaf pine
121,3.9,26.0,43.13,longleaf pine
121,9.0,40.0,330.26,longleaf pine
121,9.2,49.0,422.87,longleaf pine
121,10.5,52.0,587.49,longleaf pine
121,7.3,51.0,261.71,longleaf pine
121,8.0,54.0,342.17,longleaf pine
121,12.2,44.0,677.78,longleaf pine
121,12.3,57.0,885.3,longleaf pine
121,15.0,63.0,1454.09,longleaf pine
121,13.4,63.0,1159.27,longleaf pine
121,12.3,48.0,749.5,longleaf pine
121,10.9,54.0,657.72,longleaf pine
121,11.2,62.0,795.48,longleaf pine
121,14.7,58.0,1289.31,longleaf pine
121,16.3,56.0,1534.71,longleaf pine
121,9.4,41.0,370.47,longleaf pine
121,10.0,55.0,562.15,longleaf pine
121,9.9,48.0,481.59,longleaf pine
121,9.6,53.0,498.7,longleaf pine
121,14.5,51.0,1108.48,longleaf pine
121,9.3,45.0,397.35,longleaf pine
121,9.1,45.0,379.91,longleaf pine
121,16.8,67.0,1936.81,longleaf pine
121,4.9,46.0,75.15,longleaf pine
121,11.9,54.0,785.71,longleaf pine
121,7.1,51.0,245.56,longleaf pine
121,9.9,45.0,451.94,longleaf pine
121,9.7,51.0,490.36,longleaf pine
121,9.6,50.0,470.77,longleaf pine
121,9.7,66.0,632.85,longleaf pine
121,10.8,49.0,587.0,longleaf pine
121,7.4,40.0,205.2,longleaf pine
121,9.5,48.0,442.54,longleaf pine
121,8.0,43.0,266.91,longleaf pine
121,9.3,43.0,379.85,longleaf pine
121,11.6,62.0,853.8,longleaf pine
121,5.5,35.0,78.43,longleaf pine
121,9.1,59.0,497.39,longleaf pine
121,7.7,46.0,263.53,longleaf pine
121,10.8,44.0,528.46,longleaf pine
121,10.5,52.0,587.49,longleaf pine
121,7.2,45.0,220.08,longleaf pine
121,11.1,53.0,670.07,longleaf pine
121,7.3,51.0,261.71,longleaf pine
121,8.2,38.0,246.46,longleaf pine
121,12.1,52.0,783.42,longleaf pine
121,1.9,12.0,7.52,longleaf pine
121,9.5,49.0,451.66,longleaf pine
121,11.2,59.0,757.78,longleaf pine
121,12.9,60.0,1024.27,longleaf pine
121,16.6,53.0,1510.59,longleaf pine
121,3.8,28.0,40.49,longleaf pine
121,15.7,55.0,1398.79,longleaf pine
121,13.7,64.0,1230.65,longleaf pine
121,7.4,37.0,187.54,longleaf pine
121,6.3,45.0,159.33,longleaf pine
121,8.5,40.0,283.09,longleaf pine
121,3.8,33.0,40.49,longleaf pine
121,9.3,50.0,441.12,longleaf pine
121,14.0,47.0,954.87,longleaf pine
121,6.4,43.0,156.79,longleaf pine
121,10.8,49.0,587.0,longleaf pine
121,9.0,44.0,363.11,longleaf pine
121,11.9,51.0,743.27,longleaf pine
121,6.3,36.0,120.44,longleaf pine
121,6.1,37.0,114.37,longleaf pine
121,9.6,72.0,675.58,longleaf pine
121,17.0,88.0,2581.05,longleaf pine
121,15.5,89.0,2170.24,longleaf pine
121,15.1,86.0,1992.28,longleaf pine
121,15.1,89.0,2059.93,longleaf pine
121,19.2,84.0,3146.3,longleaf pine
121,15.5,95.0,2312.67,longleaf pine
121,12.6,81.0,1309.03,longleaf pine
121,15.6,90.0,2222.3,longleaf pine
121,11.0,74.0,912.68,longleaf pine
121,15.1,89.0,2059.93,longleaf pine
121,15.0,84.0,1921.51,longleaf pine
121,10.1,52.0,542.81,longleaf pine
121,10.7,51.0,598.97,longleaf pine
121,17.0,96.0,2808.76,longleaf pine
121,9.3,45.0,397.35,longleaf pine
121,13.7,73.0,1398.35,longleaf pine
121,10.4,50.0,554.4,longleaf pine
121,14.9,88.0,1983.89,longleaf pine
121,12.0,88.0,1288.0,longleaf pine
121,17.4,96.0,2942.07,longleaf pine
121,14.5,85.0,1816.56,longleaf pine
121,13.6,94.0,1763.71,longleaf pine
121,12.0,54.0,799.12,longleaf pine
121,8.4,42.0,290.61,longleaf pine
121,12.5,59.0,945.74,longleaf pine
121,10.3,67.0,725.06,longleaf pine
121,11.3,68.0,886.59,longleaf pine
121,11.4,68.0,902.44,longleaf pine
121,6.7,38.0,151.34,longleaf pine
121,9.0,48.0,395.97,longleaf pine
121,4.0,24.0,45.87,longleaf pine
121,9.5,44.0,406.05,longleaf pine
121,7.0,44.0,200.62,longleaf pine
121,7.9,37.0,219.27,longleaf pine
121,6.7,34.0,131.89,longleaf pine
121,4.6,35.0,64.44,longleaf pine
121,6.7,41.0,165.93,longleaf pine
121,6.3,35.0,116.12,longleaf pine
121,7.0,36.0,158.31,longleaf pine
121,8.3,43.0,290.19,longleaf pine
121,3.3,25.0,28.74,longleaf pine
121,6.3,36.0,120.44,longleaf pine
121,3.9,31.0,43.13,longleaf pine
121,5.4,36.0,77.28,longleaf pine
121,6.4,49.0,183.52,longleaf pine
121,6.9,50.0,224.7,longleaf pine
121,8.2,43.0,282.34,longleaf pine
121,4.6,35.0,64.44,longleaf pine
121,10.0,39.0,400.9,longleaf pine
121,6.0,63.0,211.65,longleaf pine
121,7.5,70.0,393.07,longleaf pine
121,11.0,68.0,839.88,longleaf pine
121,11.2,70.0,896.02,longleaf pine
121,7.6,44.0,243.37,longleaf pine
121,10.5,61.0,687.22,longleaf pine
121,9.6,52.0,489.39,longleaf pine
121,9.6,52.0,489.39,longleaf pine
121,7.2,50.0,248.0,longleaf pine
121,10.1,45.0,470.89,longleaf pine
121,7.9,53.0,326.11,longleaf pine
121,8.5,63.0,460.02,longleaf pine
121,8.3,53.0,363.65,longleaf pine
121,4.4,52.0,57.84,longleaf pine
121,13.5,35.0,669.81,longleaf pine
121,3.9,37.0,43.13,longleaf pine
121,8.4,50.0,350.76,longleaf pine
121,6.3,51.0,185.26,longleaf pine
121,8.9,64.0,515.83,longleaf pine
121,9.6,57.0,535.94,longleaf pine
121,6.8,54.0,237.15,longleaf pine
121,7.3,49.0,250.24,longleaf pine
121,7.5,51.0,278.3,longleaf pine
121,6.3,48.0,172.3,longleaf pine
121,8.9,51.0,406.52,longleaf pine
121,5.5,48.0,121.78,longleaf pine
121,8.8,61.0,478.92,longleaf pine
121,8.0,56.0,355.85,longleaf pine
121,8.3,57.0,393.03,longleaf pine
121,8.8,53.0,413.1,longleaf pine
121,6.7,50.0,209.69,longleaf pine
121,7.8,46.0,271.4,longleaf pine
121,7.0,49.0,227.07,longleaf pine
121,5.4,47.0,112.7,longleaf pine
121,9.2,53.0,457.16,longleaf pine
121,6.4,48.0,179.06,longleaf pine
121,2.3,21.0,11.95,longleaf pine
121,8.8,38.0,289.7,longleaf pine
121,11.6,62.0,853.8,longleaf pine
121,14.0,56.0,1129.84,longleaf pine
121,10.0,58.0,592.38,longleaf pine
121,10.5,63.0,709.39,longleaf pine
121,9.1,52.0,438.65,longleaf pine
121,12.2,48.0,737.18,longleaf pine
121,12.2,66.0,1004.49,longleaf pine
121,10.0,54.0,552.07,longleaf pine
121,11.5,58.0,786.1,longleaf pine
121,9.4,54.0,486.65,longleaf pine
121,10.2,51.0,543.35,longleaf pine
121,11.3,63.0,822.66,longleaf pine
121,10.2,55.0,585.24,longleaf pine
121,5.0,36.0,60.06,longleaf pine
121,2.7,29.0,17.64,longleaf pine
121,9.2,58.0,500.01,longleaf pine
121,10.0,60.0,612.54,longleaf pine
121,2.0,19.0,8.52,longleaf pine
121,10.0,55.0,562.15,longleaf pine
121,9.7,61.0,585.35,longleaf pine
121,10.6,61.0,700.52,longleaf pine
121,10.9,56.0,681.56,longleaf pine
121,12.8,64.0,1073.59,longleaf pine
121,2.5,32.0,14.64,longleaf pine
121,2.9,28.0,20.99,longleaf pine
121,2.1,19.0,9.59,longleaf pine
121,10.1,60.0,625.02,longleaf pine
121,1.1,11.0,2.01,longleaf pine
121,10.3,54.0,586.29,longleaf pine
121,10.7,63.0,736.93,longleaf pine
121,11.2,52.0,669.81,longleaf pine
121,11.8,69.0,981.12,longleaf pine
121,6.4,47.1,175.05,longleaf pine
121,9.8,51.0,500.75,longleaf pine
121,13.5,69.0,1285.35,longleaf pine
121,7.5,52.0,284.34,longleaf pine
121,6.3,46.0,163.65,longleaf pine
121,9.2,54.0,465.73,longleaf pine
121,7.7,60.0,352.51,longleaf pine
121,6.5,48.0,185.93,longleaf pine
121,12.9,75.0,1272.71,longleaf pine
121,11.0,62.0,767.08,longleaf pine
121,10.0,74.0,753.64,longleaf pine
121,9.0,54.0,445.25,longleaf pine
121,8.3,64.0,444.46,longleaf pine
121,12.9,71.0,1206.45,longleaf pine
121,7.4,58.0,311.16,longleaf pine
121,8.1,59.0,386.7,longleaf pine
121,6.8,56.0,247.16,longleaf pine
121,9.0,61.0,502.75,longleaf pine
121,12.5,58.0,930.16,longleaf pine
121,12.5,67.0,1070.32,longleaf pine
121,9.9,53.0,531.01,longleaf pine
121,11.4,63.0,837.39,longleaf pine
121,9.6,61.0,573.18,longleaf pine
121,14.7,62.0,1374.88,longleaf pine
121,11.3,74.0,963.31,longleaf pine
121,15.5,72.0,1766.69,longleaf pine
121,14.6,60.0,1313.94,longleaf pine
121,9.8,64.0,626.72,longleaf pine
121,11.9,83.0,1195.93,longleaf pine
121,8.3,69.0,481.19,longleaf pine
121,15.0,72.0,1654.41,longleaf pine
121,10.1,67.0,696.94,longleaf pine
121,11.3,80.0,1040.03,longleaf pine
121,8.2,60.0,404.33,longleaf pine
121,11.5,80.0,1077.21,longleaf pine
121,18.0,72.0,2383.39,longleaf pine
121,8.2,73.0,497.62,longleaf pine
121,14.6,77.0,1672.79,longleaf pine
121,8.7,73.0,563.92,longleaf pine
121,11.3,87.0,1129.54,longleaf pine
121,10.0,70.0,713.32,longleaf pine
121,11.0,75.0,924.81,longleaf pine
121,12.3,73.0,1126.74,longleaf pine
121,11.8,65.0,925.46,longleaf pine
121,17.5,56.0,1770.52,longleaf pine
121,12.1,80.0,1192.61,longleaf pine
121,7.9,46.0,279.37,longleaf pine
121,10.0,50.0,511.76,longleaf pine
121,7.7,48.0,276.25,longleaf pine
121,13.6,61.0,1157.57,longleaf pine
121,11.6,55.0,759.59,longleaf pine
121,16.0,65.0,1705.78,longleaf pine
121,8.2,57.0,382.8,longleaf pine
121,11.8,57.0,814.15,longleaf pine
121,9.3,56.0,493.64,longleaf pine
121,15.7,63.0,1593.54,longleaf pine
121,11.0,55.0,682.15,longleaf pine
121,14.0,65.0,1304.82,longleaf pine
121,11.4,65.0,863.41,longleaf pine
121,13.6,76.0,1433.09,longleaf pine
121,6.9,50.0,224.7,longleaf pine
121,15.2,73.0,1721.73,longleaf pine
121,10.4,61.0,674.05,longleaf pine
121,8.1,64.0,421.74,longleaf pine
121,8.7,65.0,499.55,longleaf pine
121,12.7,76.0,1249.56,longleaf pine
121,8.9,67.0,541.06,longleaf pine
121,12.8,73.0,1220.4,longleaf pine
121,10.8,66.0,786.02,longleaf pine
121,10.5,76.0,853.45,longleaf pine
121,10.7,74.0,863.4,longleaf pine
121,9.7,71.0,680.34,longleaf pine
121,10.5,62.0,698.31,longleaf pine
121,11.7,81.0,1128.71,longleaf pine
121,10.6,77.0,881.13,longleaf pine
121,11.7,70.0,978.18,longleaf pine
121,8.4,73.0,523.68,longleaf pine
121,11.5,69.0,931.65,longleaf pine
121,9.8,73.0,713.93,longleaf pine
121,10.4,76.0,837.22,longleaf pine
121,11.1,77.0,966.46,longleaf pine
121,11.3,65.0,848.23,longleaf pine
121,12.5,71.0,1132.61,longleaf pine
121,10.8,71.0,844.55,longleaf pine
121,8.6,67.0,503.14,longleaf pine
121,9.4,65.0,584.95,longleaf pine
121,6.0,41.0,125.05,longleaf pine
121,6.8,50.0,217.14,longleaf pine
121,10.0,50.0,511.76,longleaf pine
121,5.3,49.0,113.26,longleaf pine
121,5.9,49.0,150.05,longleaf pine
121,6.3,51.0,185.26,longleaf pine
121,11.6,50.0,692.31,longleaf pine
121,7.6,46.0,255.76,longleaf pine
121,5.7,46.0,126.67,longleaf pine
121,8.9,55.0,440.15,longleaf pine
121,9.5,56.0,515.52,longleaf pine
121,7.1,53.0,256.43,longleaf pine
121,10.0,61.0,622.62,longleaf pine
121,7.9,50.0,306.08,longleaf pine
121,8.7,55.0,419.08,longleaf pine
121,8.6,56.0,416.59,longleaf pine
121,9.2,51.0,440.01,longleaf pine
121,8.9,53.0,423.33,longleaf pine
121,5.7,38.0,98.12,longleaf pine
121,9.7,56.0,537.86,longleaf pine
121,6.3,51.0,185.26,longleaf pine
121,10.4,55.0,608.79,longleaf pine
121,11.2,48.0,619.54,longleaf pine
121,11.4,61.0,811.38,longleaf pine
121,11.3,66.0,861.02,longleaf pine
121,5.7,42.0,112.39,longleaf pine
121,11.0,48.0,597.22,longleaf pine
121,12.5,56.0,899.02,longleaf pine
121,12.2,70.0,1063.9,longleaf pine
121,11.5,66.0,891.96,longleaf pine
121,14.4,67.0,1421.82,longleaf pine
121,12.3,60.0,930.57,longleaf pine
121,11.5,52.0,706.71,longleaf pine
121,9.0,55.0,453.46,longleaf pine
121,11.7,67.0,937.12,longleaf pine
121,5.7,53.0,151.66,longleaf pine
121,11.3,59.0,771.51,longleaf pine
121,16.0,62.0,1629.99,longleaf pine
121,13.5,61.0,1140.52,longleaf pine
121,14.1,65.0,1323.59,longleaf pine
121,12.2,57.0,870.84,longleaf pine
121,11.4,61.0,811.38,longleaf pine
121,14.0,75.0,1499.23,longleaf pine
121,13.0,77.0,1326.17,longleaf pine
121,11.8,74.0,1050.69,longleaf pine
121,11.3,81.0,1052.82,longleaf pine
121,12.1,72.0,1075.7,longleaf pine
121,13.2,78.0,1384.63,longleaf pine
121,10.5,77.0,864.54,longleaf pine
121,11.0,72.0,888.41,longleaf pine
121,14.0,72.0,1440.91,longleaf pine
121,12.4,75.0,1175.83,longleaf pine
121,12.0,75.0,1101.08,longleaf pine
