SPCD,DO_BH,HT_TOT,TT_DW_CRM,COMMON_NAME
621,7.5,61.8,304.01,yellow-poplar
621,11.9,96.1,1100.9,yellow-poplar
621,8.1,79.7,438.68,yellow-poplar
621,12.4,106.4,1281.11,yellow-poplar
621,11.4,95.7,1000.39,yellow-poplar
621,27.7,124.6,7273.59,yellow-poplar
621,4.0,27.0,50.06,yellow-poplar
621,10.2,97.4,828.16,yellow-poplar
621,15.7,113.5,2251.68,yellow-poplar
621,15.1,68.9,1429.81,yellow-poplar
621,5.3,37.6,73.2,yellow-poplar
621,18.4,101.8,2736.55,yellow-poplar
621,5.0,38.9,52.1,yellow-poplar
621,3.6,42.8,38.55,yellow-poplar
621,15.0,67.5,1303.56,yellow-poplar
621,17.9,70.7,1923.64,yellow-poplar
621,8.8,78.0,483.03,yellow-poplar
621,9.3,83.3,606.09,yellow-poplar
621,18.2,99.5,2623.19,yellow-poplar
621,7.9,78.8,402.42,yellow-poplar
621,12.3,105.9,1274.13,yellow-poplar
621,6.3,49.7,166.34,yellow-poplar
621,6.9,70.2,259.71,yellow-poplar
621,20.2,82.8,2722.58,yellow-poplar
621,6.6,34.8,124.25,yellow-poplar
621,9.9,62.0,544.48,yellow-poplar
621,21.6,99.2,3567.81,yellow-poplar
621,13.3,72.3,1096.53,yellow-poplar
621,7.8,76.3,381.63,yellow-poplar
621,11.9,96.1,1106.99,yellow-poplar
621,18.4,73.9,2265.28,yellow-poplar
621,8.4,62.7,386.47,yellow-poplar
621,10.8,80.7,781.94,yellow-poplar
621,6.0,40.7,123.98,yellow-poplar
621,26.9,113.7,6171.47,yellow-poplar
621,7.7,58.6,338.76,yellow-poplar
621,11.5,61.7,731.85,yellow-poplar
621,15.3,77.5,1533.86,yellow-poplar
621,21.9,103.7,3810.99,yellow-poplar
621,11.9,96.6,1152.1,yellow-poplar
621,18.0,68.3,2006.15,yellow-poplar
621,4.3,42.5,59.9,yellow-poplar
621,4.2,46.5,56.5,yellow-poplar
621,26.5,120.6,6347.22,yellow-poplar
621,9.9,83.5,694.49,yellow-poplar
621,6.6,50.2,171.95,yellow-poplar
621,6.0,49.5,120.22,yellow-poplar
621,4.5,63.6,67.05,yellow-poplar
621,25.2,126.6,5417.19,yellow-poplar
621,19.1,117.7,3353.74,yellow-poplar
621,3.5,36.2,35.95,yellow-poplar
621,3.5,38.8,35.95,yellow-poplar
621,10.7,79.0,762.9,yellow-poplar
621,7.3,69.2,276.17,yellow-poplar
621,10.1,69.2,628.2,yellow-poplar
621,6.8,56.8,212.1,yellow-poplar
621,16.7,96.9,2217.44,yellow-poplar
621,4.1,36.7,53.22,yellow-poplar
621,15.3,104.9,1767.32,yellow-poplar
621,2.8,31.5,20.67,yellow-poplar
621,5.1,45.5,50.29,yellow-poplar
621,26.9,104.5,5980.9,yellow-poplar
621,6.2,62.1,186.42,yellow-poplar
621,14.4,106.7,1752.58,yellow-poplar
621,15.9,84.1,1765.93,yellow-poplar
621,27.4,121.3,6856.57,yellow-poplar
621,5.7,44.8,120.09,yellow-poplar
621,20.7,98.0,3536.54,yellow-poplar
621,3.6,43.4,38.55,yellow-poplar
621,4.5,42.6,67.05,yellow-poplar
621,9.6,69.5,552.03,yellow-poplar
621,13.1,78.1,1170.5,yellow-poplar
621,4.4,47.0,63.41,yellow-poplar
621,5.7,53.5,120.92,yellow-poplar
621,12.2,88.5,1108.59,yellow-poplar
621,13.5,86.0,1332.02,yellow-poplar
621,3.1,30.6,26.61,yellow-poplar
621,11.9,85.4,1010.43,yellow-poplar
621,16.0,104.4,2235.86,yellow-poplar
621,15.2,102.7,1897.93,yellow-poplar
621,4.3,48.3,59.9,yellow-poplar
621,6.2,49.4,149.75,yellow-poplar
621,3.4,41.1,33.45,yellow-poplar
621,11.8,67.4,815.79,yellow-poplar
621,28.9,119.3,7669.22,yellow-poplar
621,14.8,109.6,1798.2,yellow-poplar
621,6.3,64.5,203.32,yellow-poplar
621,15.5,85.7,1723.58,yellow-poplar
621,14.0,73.3,1245.6,yellow-poplar
621,15.8,85.8,1821.42,yellow-poplar
621,20.8,87.5,3219.18,yellow-poplar
621,3.9,35.2,47.01,yellow-poplar
621,8.8,74.9,512.77,yellow-poplar
621,7.9,55.4,278.57,yellow-poplar
621,16.6,92.1,2149.56,yellow-poplar
621,3.1,34.1,26.61,yellow-poplar
621,7.0,57.2,232.65,yellow-poplar
621,6.1,50.9,142.27,yellow-poplar
621,14.9,87.8,1658.6,yellow-poplar
621,12.7,75.1,1042.84,yellow-poplar
621,9.9,63.5,557.55,yellow-poplar
621,20.4,103.9,3377.25,yellow-poplar
621,12.1,79.6,991.52,yellow-poplar
621,7.5,56.0,265.38,yellow-poplar
621,22.8,113.6,4602.04,yellow-poplar
621,3.2,25.9,28.78,yellow-poplar
621,5.2,37.3,59.07,yellow-poplar
621,10.1,70.7,621.29,yellow-poplar
621,3.6,36.3,38.55,yellow-poplar
621,15.1,90.4,1783.43,yellow-poplar
621,6.7,47.6,184.94,yellow-poplar
621,8.9,88.7,586.82,yellow-poplar
621,22.7,123.5,4677.65,yellow-poplar
621,9.8,66.4,557.15,yellow-poplar
621,14.9,95.2,1692.76,yellow-poplar
621,12.2,77.9,1009.34,yellow-poplar
621,6.2,45.0,132.96,yellow-poplar
621,19.1,125.3,3342.69,yellow-poplar
621,16.0,104.4,2235.86,yellow-poplar
621,15.9,80.5,1800.42,yellow-poplar
621,6.7,41.9,163.03,yellow-poplar
621,24.0,90.8,4248.92,yellow-poplar
621,21.9,109.0,4280.76,yellow-poplar
621,17.2,94.4,2310.55,yellow-poplar
621,13.9,70.9,1152.42,yellow-poplar
621,18.7,87.8,2599.18,yellow-poplar
621,4.2,49.0,56.5,yellow-poplar
621,6.0,57.0,165.74,yellow-poplar
621,6.8,69.0,285.78,yellow-poplar
621,7.2,68.0,285.77,yellow-poplar
621,8.1,71.0,388.71,yellow-poplar
621,8.3,72.0,414.87,yellow-poplar
621,8.8,68.0,454.98,yellow-poplar
621,10.3,72.0,665.85,yellow-poplar
621,11.0,77.0,801.32,yellow-poplar
621,11.3,75.0,832.84,yellow-poplar
621,12.5,74.0,1018.31,yellow-poplar
621,13.9,74.0,1267.29,yellow-poplar
621,14.0,87.0,1436.66,yellow-poplar
621,15.2,78.0,1577.58,yellow-poplar
621,15.3,88.0,1736.23,yellow-poplar
621,12.0,79.0,978.42,yellow-poplar
621,5.1,50.0,80.75,yellow-poplar
621,5.3,50.0,96.02,yellow-poplar
621,12.0,79.0,1000.38,yellow-poplar
731,37.0,86.6,11099.85,American sycamore
731,16.2,84.9,1610.71,American sycamore
731,24.2,80.8,4296.9,American sycamore
731,23.5,89.2,4005.64,American sycamore
731,16.3,82.2,1635.48,American sycamore
731,9.3,79.8,593.89,American sycamore
731,10.4,83.1,754.61,American sycamore
731,5.2,56.4,162.37,American sycamore
731,4.2,44.2,52.7,American sycamore
731,4.4,47.2,59.15,American sycamore
731,3.4,43.2,31.22,American sycamore
731,3.3,43.2,28.99,American sycamore
731,15.1,95.8,1585.14,American sycamore
731,1.9,25.5,7.4,American sycamore
731,14.2,86.3,1293.93,American sycamore
731,17.9,87.2,1970.66,American sycamore
731,13.2,76.6,1026.47,American sycamore
731,17.7,62.1,1414.81,American sycamore
731,17.4,91.2,1951.81,American sycamore
731,11.6,74.7,811.63,American sycamore
731,16.2,96.7,1812.12,American sycamore
731,17.0,116.7,2357.33,American sycamore
731,15.3,115.8,1934.86,American sycamore
731,5.6,49.9,162.74,American sycamore
731,15.9,72.6,1347.87,American sycamore
731,15.1,68.6,1170.71,American sycamore
731,20.7,81.8,2946.55,American sycamore
731,20.0,100.5,3172.53,American sycamore
731,15.0,91.6,1771.2,American sycamore
731,10.5,65.7,589.67,American sycamore
731,15.8,99.1,1871.97,American sycamore
731,3.9,45.3,43.86,American sycamore
731,12.7,67.1,878.58,American sycamore
731,10.3,57.5,519.72,American sycamore
731,9.3,91.4,551.08,American sycamore
731,28.4,99.0,6187.35,American sycamore
731,31.6,119.3,8938.88,American sycamore
731,24.7,96.3,4595.36,American sycamore
731,27.2,106.7,6236.85,American sycamore
731,9.2,79.6,564.63,American sycamore
731,13.5,84.8,1245.99,American sycamore
731,15.1,91.8,1579.78,American sycamore
731,15.0,71.3,1253.66,American sycamore
544,6.5,27.0,166.16,green ash
544,11.8,67.5,749.37,green ash
544,8.1,49.6,288.72,green ash
544,13.8,46.3,1110.27,green ash
544,6.0,39.7,136.23,green ash
544,8.3,36.2,307.09,green ash
544,11.9,80.4,887.15,green ash
544,6.5,59.8,223.03,green ash
544,7.8,48.9,297.91,green ash
544,8.8,73.6,504.87,green ash
544,5.9,47.9,191.83,green ash
544,6.9,48.9,187.1,green ash
544,11.6,80.0,1064.45,green ash
544,4.2,33.6,61.91,green ash
544,5.3,39.4,97.87,green ash
544,15.2,86.7,2176.52,green ash
544,3.5,37.3,39.38,green ash
544,8.2,42.5,402.69,green ash
544,2.6,28.1,18.83,green ash
544,2.1,25.5,11.09,green ash
544,1.9,24.6,8.65,green ash
544,1.7,25.6,6.57,green ash
544,2.0,21.9,9.82,green ash
544,1.6,17.4,5.65,green ash
544,1.8,20.8,7.57,green ash
544,1.8,26.6,7.57,green ash
544,1.7,23.5,6.57,green ash
544,1.8,23.6,7.57,green ash
544,2.0,24.5,9.82,green ash
832,14.8,102.1,2292.93,chestnut oak
832,16.3,102.3,2757.58,chestnut oak
832,12.7,79.6,1346.79,chestnut oak
832,12.4,80.9,1308.64,chestnut oak
832,8.7,67.1,547.03,chestnut oak
832,15.5,75.6,1971.2,chestnut oak
832,16.7,84.0,2482.29,chestnut oak
832,14.5,56.7,1442.54,chestnut oak
832,14.9,78.8,1929.85,chestnut oak
832,14.0,75.0,1666.83,chestnut oak
832,18.0,94.0,2853.85,chestnut oak
832,7.9,68.1,480.83,chestnut oak
832,7.5,64.2,418.95,chestnut oak
832,9.0,67.5,621.15,chestnut oak
832,22.4,83.7,4313.16,chestnut oak
832,19.0,76.5,2937.2,chestnut oak
832,9.4,51.3,601.96,chestnut oak
832,12.3,92.4,1424.07,chestnut oak
832,9.0,84.4,758.04,chestnut oak
832,15.2,100.4,2375.43,chestnut oak
832,10.5,90.1,1033.28,chestnut oak
832,12.8,93.5,1591.5,chestnut oak
832,16.2,74.3,1995.64,chestnut oak
832,23.1,99.3,5116.2,chestnut oak
832,19.8,104.6,3963.94,chestnut oak
832,16.6,91.5,2614.6,chestnut oak
832,16.6,84.0,2405.39,chestnut oak
832,22.0,86.7,4418.68,chestnut oak
832,25.2,64.7,4070.73,chestnut oak
832,20.2,88.0,3582.58,chestnut oak
832,6.7,43.8,218.15,chestnut oak
832,26.0,84.5,5605.73,chestnut oak
832,4.6,41.7,85.39,chestnut oak
832,26.3,80.0,5434.53,chestnut oak
832,26.5,84.0,5783.4,chestnut oak
832,19.0,68.0,2799.04,chestnut oak
832,15.5,76.0,1989.43,chestnut oak
832,12.8,54.0,1076.87,chestnut oak
832,19.0,64.0,2692.16,chestnut oak
832,15.3,74.0,1904.26,chestnut oak
832,13.3,50.0,932.47,chestnut oak
832,12.4,57.0,928.72,chestnut oak
832,11.6,29.0,426.46,chestnut oak
832,11.1,40.0,535.14,chestnut oak
832,13.4,38.0,725.41,chestnut oak
832,12.9,53.0,931.72,chestnut oak
832,22.2,68.0,3839.06,chestnut oak
832,19.2,68.0,2859.18,chestnut oak
832,24.6,71.0,4859.7,chestnut oak
832,23.8,62.0,4169.85,chestnut oak
832,17.1,63.0,2151.08,chestnut oak
832,17.6,91.2,2099.01,chestnut oak
832,8.1,73.4,322.51,chestnut oak
832,13.1,87.4,1028.45,chestnut oak
832,13.1,85.2,1028.45,chestnut oak
832,10.4,55.4,744.5,chestnut oak
832,16.5,78.9,2520.5,chestnut oak
832,10.6,94.8,1112.79,chestnut oak
832,12.1,92.0,1424.64,chestnut oak
832,21.8,106.5,4988.37,chestnut oak
832,15.7,67.2,1712.16,chestnut oak
832,7.9,72.3,462.44,chestnut oak
832,11.6,72.6,1072.1,chestnut oak
832,16.6,88.9,2515.76,chestnut oak
832,14.4,80.9,1853.55,chestnut oak
832,6.0,30.2,131.66,chestnut oak
832,10.6,69.3,928.36,chestnut oak
832,13.6,64.1,1364.39,chestnut oak
832,18.3,67.2,2724.41,chestnut oak
832,12.9,89.6,1585.63,chestnut oak
832,9.0,57.4,557.81,chestnut oak
832,16.8,70.5,2388.92,chestnut oak
832,13.3,82.5,1581.29,chestnut oak
832,14.9,76.2,1998.17,chestnut oak
832,14.3,99.1,1994.9,chestnut oak
832,11.6,87.6,1283.0,chestnut oak
832,12.7,81.7,1419.8,chestnut oak
832,8.9,72.0,671.1,chestnut oak
832,14.7,82.0,1901.5,chestnut oak
832,11.5,81.5,1117.02,chestnut oak
832,20.8,81.5,3735.09,chestnut oak
832,7.7,73.2,476.49,chestnut oak
832,5.2,28.0,102.81,chestnut oak
832,9.5,48.2,528.54,chestnut oak
832,18.6,93.5,3182.91,chestnut oak
832,8.7,37.8,356.77,chestnut oak
832,8.0,52.5,412.73,chestnut oak
832,7.8,53.8,407.43,chestnut oak
832,13.7,67.5,1417.54,chestnut oak
832,11.1,48.2,677.98,chestnut oak
832,19.9,64.0,2924.73,chestnut oak
832,14.2,64.0,1331.61,chestnut oak
832,13.2,64.2,1284.39,chestnut oak
832,14.0,62.4,1351.45,chestnut oak
832,7.0,59.1,341.71,chestnut oak
832,10.1,57.2,728.58,chestnut oak
832,17.2,81.0,2440.1,chestnut oak
832,10.6,68.1,908.92,chestnut oak
832,10.5,66.2,848.59,chestnut oak
832,8.6,45.4,425.12,chestnut oak
832,7.3,44.0,300.61,chestnut oak
832,4.2,41.5,68.46,chestnut oak
832,14.7,111.6,2335.2,chestnut oak
832,19.4,87.4,3489.79,chestnut oak
832,27.8,98.0,6953.52,chestnut oak
832,26.5,109.6,7276.53,chestnut oak
832,3.8,35.5,53.69,chestnut oak
832,6.0,33.7,139.76,chestnut oak
832,12.4,58.0,1025.19,chestnut oak
832,4.6,31.5,85.39,chestnut oak
832,4.0,26.2,60.81,chestnut oak
832,3.9,23.4,57.19,chestnut oak
832,9.3,55.3,577.63,chestnut oak
832,14.2,69.7,1616.35,chestnut oak
832,27.6,83.6,6562.8,chestnut oak
832,15.7,63.4,1757.27,chestnut oak
832,3.6,37.5,47.09,chestnut oak
832,5.0,43.9,99.02,chestnut oak
832,4.5,34.1,80.95,chestnut oak
832,4.0,29.5,60.81,chestnut oak
832,4.0,29.1,60.81,chestnut oak
832,8.2,63.2,492.45,chestnut oak
832,15.1,62.2,1576.21,chestnut oak
832,22.5,92.9,4912.96,chestnut oak
832,9.3,58.3,614.53,chestnut oak
832,11.2,72.7,1134.08,chestnut oak
832,4.3,35.5,72.49,chestnut oak
832,15.1,73.4,1895.79,chestnut oak
832,3.6,29.2,47.09,chestnut oak
832,5.7,43.9,170.45,chestnut oak
832,13.1,83.3,1535.26,chestnut oak
832,10.6,66.3,881.53,chestnut oak
832,17.4,86.2,2821.24,chestnut oak
832,14.8,83.5,1991.32,chestnut oak
832,3.3,25.4,38.13,chestnut oak
832,4.1,29.9,64.57,chestnut oak
832,14.4,42.7,1210.82,chestnut oak
832,13.6,45.2,1092.03,chestnut oak
832,13.7,76.4,1576.52,chestnut oak
832,26.2,94.1,6387.97,chestnut oak
832,25.4,112.1,6845.99,chestnut oak
832,11.2,66.9,921.27,chestnut oak
832,18.5,68.9,2637.54,chestnut oak
832,33.6,83.9,10288.11,chestnut oak
832,5.4,43.9,128.92,chestnut oak
832,20.2,82.0,3553.97,chestnut oak
832,26.5,105.0,7576.76,chestnut oak
832,28.6,67.4,6107.4,chestnut oak
832,7.8,56.3,387.22,chestnut oak
832,30.9,91.2,8908.34,chestnut oak
832,31.5,101.9,9756.55,chestnut oak
832,10.6,66.0,816.06,chestnut oak
832,13.2,70.9,1378.75,chestnut oak
832,4.1,34.1,64.57,chestnut oak
832,9.4,67.0,670.62,chestnut oak
832,8.4,55.2,460.15,chestnut oak
832,7.9,48.2,306.04,chestnut oak
832,15.3,70.5,1811.22,chestnut oak
832,20.8,102.0,4544.53,chestnut oak
832,12.0,66.7,1050.24,chestnut oak
832,26.8,91.6,5983.59,chestnut oak
832,25.6,84.7,6172.41,chestnut oak
832,23.6,63.4,3991.25,chestnut oak
832,27.4,80.1,6689.97,chestnut oak
832,6.1,41.9,166.82,chestnut oak
832,8.6,58.7,487.55,chestnut oak
832,13.5,71.3,1493.83,chestnut oak
832,14.2,100.8,2070.8,chestnut oak
832,21.6,85.2,4119.45,chestnut oak
832,32.4,94.6,9573.95,chestnut oak
832,12.9,80.8,1494.31,chestnut oak
832,13.5,80.3,1657.88,chestnut oak
832,15.2,73.2,1913.6,chestnut oak
832,16.2,67.8,2050.59,chestnut oak
832,3.6,33.3,47.09,chestnut oak
832,23.7,81.5,4860.38,chestnut oak
832,3.7,45.0,50.33,chestnut oak
832,6.0,55.7,201.8,chestnut oak
832,26.3,100.9,6790.5,chestnut oak
832,22.2,90.2,3867.21,chestnut oak
832,9.1,76.8,691.89,chestnut oak
832,7.6,46.2,366.18,chestnut oak
832,11.1,54.8,839.93,chestnut oak
832,10.3,66.4,806.95,chestnut oak
832,14.9,73.7,1748.68,chestnut oak
832,4.7,47.3,89.97,chestnut oak
832,4.7,54.1,89.97,chestnut oak
832,5.7,61.1,187.14,chestnut oak
832,5.8,60.2,194.9,chestnut oak
832,6.7,60.5,284.62,chestnut oak
832,7.9,59.9,414.89,chestnut oak
832,8.2,66.6,482.58,chestnut oak
832,9.8,59.7,660.22,chestnut oak
832,9.9,60.2,678.2,chestnut oak
832,10.3,71.6,825.41,chestnut oak
832,10.7,63.5,826.59,chestnut oak
832,11.0,59.3,837.22,chestnut oak
832,12.3,64.0,1108.74,chestnut oak
832,13.2,60.7,1238.16,chestnut oak
832,13.8,66.6,1440.7,chestnut oak
832,14.0,62.9,1429.42,chestnut oak
832,15.2,63.3,1697.62,chestnut oak
832,15.3,64.0,1732.79,chestnut oak
97,3.9,31.5,37.17,red spruce
97,1.8,21.7,6.34,red spruce
97,2.7,23.6,15.94,red spruce
97,3.1,27.6,21.89,red spruce
97,4.3,32.2,46.58,red spruce
97,2.3,24.6,11.05,red spruce
97,2.2,24.6,9.98,red spruce
97,2.2,20.7,9.98,red spruce
97,2.0,19.4,8.04,red spruce
97,4.6,28.5,54.44,red spruce
97,15.6,71.9,1279.34,red spruce
97,10.4,69.6,536.1,red spruce
97,18.5,64.3,1725.77,red spruce
97,4.5,28.9,51.74,red spruce
97,14.2,65.6,1005.5,red spruce
97,15.1,65.6,1143.13,red spruce
97,11.4,67.3,641.37,red spruce
97,10.9,55.4,529.32,red spruce
97,12.6,67.9,795.85,red spruce
97,6.0,55.1,136.52,red spruce
97,10.4,56.1,481.9,red spruce
97,17.0,75.5,1565.96,red spruce
97,19.7,76.1,2132.7,red spruce
97,7.2,48.6,199.35,red spruce
97,5.1,36.1,70.93,red spruce
97,7.8,54.8,253.99,red spruce
97,10.2,31.1,251.12,red spruce
97,10.6,46.4,369.19,red spruce
97,10.3,43.6,333.07,red spruce
97,8.1,48.9,233.95,red spruce
97,12.0,55.1,536.55,red spruce
97,12.5,50.1,533.97,red spruce
97,4.6,32.7,54.44,red spruce
97,4.6,18.0,54.44,red spruce
97,9.4,30.5,214.88,red spruce
97,3.3,18.7,25.28,red spruce
97,4.5,23.1,51.74,red spruce
97,8.3,39.0,199.54,red spruce
97,8.0,35.2,169.04,red spruce
97,8.9,42.0,245.16,red spruce
97,5.8,43.3,107.97,red spruce
97,13.2,57.6,667.21,red spruce
97,2.8,16.4,17.33,red spruce
97,2.5,11.9,13.36,red spruce
97,2.3,15.1,11.05,red spruce
97,12.0,74.2,696.31,red spruce
97,6.3,36.6,108.88,red spruce
97,7.6,41.6,177.69,red spruce
97,7.6,40.7,174.17,red spruce
97,13.1,45.6,538.52,red spruce
97,9.4,40.8,268.42,red spruce
97,7.0,34.5,127.24,red spruce
97,10.4,37.9,302.86,red spruce
97,12.5,43.3,472.37,red spruce
97,8.7,30.8,177.4,red spruce
97,10.6,64.8,490.01,red spruce
97,16.5,78.1,1343.66,red spruce
97,14.2,71.2,924.88,red spruce
97,12.1,67.7,652.07,red spruce
97,7.2,44.7,170.58,red spruce
97,8.3,45.6,230.18,red spruce
97,7.3,42.5,167.33,red spruce
97,7.5,28.2,121.94,red spruce
97,10.0,32.3,249.61,red spruce
97,12.3,39.6,425.92,red spruce
97,6.7,33.7,114.15,red spruce
97,7.2,33.6,131.41,red spruce
97,9.4,38.3,255.43,red spruce
97,6.0,35.2,95.32,red spruce
97,2.8,16.2,17.33,red spruce
97,15.6,54.9,880.68,red spruce
97,2.9,14.1,18.78,red spruce
97,7.6,43.6,185.53,red spruce
97,9.8,43.3,302.98,red spruce
97,8.3,54.1,289.9,red spruce
97,17.0,69.6,1505.54,red spruce
97,9.4,57.1,391.13,red spruce
97,5.4,45.6,94.01,red spruce
97,13.2,63.3,847.84,red spruce
97,14.3,66.3,1025.69,red spruce
97,10.8,57.1,527.0,red spruce
97,11.2,58.9,578.31,red spruce
97,8.5,52.5,300.96,red spruce
97,7.3,55.6,220.04,red spruce
97,5.1,53.3,84.89,red spruce
97,7.6,53.8,237.33,red spruce
97,15.9,69.7,1311.13,red spruce
97,12.7,64.5,789.04,red spruce
97,5.8,46.3,115.07,red spruce
97,4.0,40.4,39.41,red spruce
97,7.4,45.9,206.15,red spruce
97,7.0,55.1,198.77,red spruce
97,14.6,67.6,1081.38,red spruce
97,14.9,66.3,1117.59,red spruce
97,28.2,107.6,5188.58,red spruce
97,2.3,16.5,11.05,red spruce
97,2.7,19.7,15.94,red spruce
97,3.4,20.3,27.08,red spruce
97,17.6,88.6,1709.78,red spruce
97,2.8,17.8,17.33,red spruce
97,4.8,27.0,60.08,red spruce
97,3.8,25.7,35.0,red spruce
97,3.9,21.0,37.17,red spruce
97,13.3,78.7,892.64,red spruce
97,28.2,99.4,4819.88,red spruce
97,7.8,52.8,233.2,red spruce
97,7.4,52.5,209.1,red spruce
97,7.2,49.5,187.52,red spruce
97,9.8,66.3,432.62,red spruce
97,13.3,71.0,914.15,red spruce
97,16.0,71.4,1343.09,red spruce
97,19.5,79.5,2030.6,red spruce
97,4.7,32.3,57.22,red spruce
97,4.7,31.5,57.22,red spruce
97,5.9,35.0,114.23,red spruce
97,11.1,73.8,645.4,red spruce
97,14.5,84.0,1178.14,red spruce
97,7.5,57.0,265.69,red spruce
97,15.1,76.0,1222.21,red spruce
97,9.1,65.0,413.27,red spruce
97,6.6,38.0,147.52,red spruce
97,16.1,77.6,1425.1,red spruce
97,18.5,81.0,1923.03,red spruce
97,13.1,66.0,872.29,red spruce
97,16.4,77.5,1455.75,red spruce
97,10.5,68.5,510.66,red spruce
97,17.5,63.2,1524.68,red spruce
97,2.8,16.5,17.33,red spruce
97,4.4,29.5,49.12,red spruce
97,5.7,41.0,115.1,red spruce
97,10.4,58.5,512.62,red spruce
97,12.8,57.6,786.8,red spruce
97,12.9,58.7,798.93,red spruce
97,13.4,64.9,859.26,red spruce
97,14.9,60.0,1041.04,red spruce
97,18.0,74.1,1721.0,red spruce
97,17.6,69.7,1608.28,red spruce
97,4.2,20.0,44.11,red spruce
97,5.8,35.3,117.72,red spruce
97,6.4,38.5,143.26,red spruce
97,4.6,35.5,54.44,red spruce
97,4.3,32.7,46.58,red spruce
97,8.5,51.4,322.15,red spruce
97,10.3,51.3,462.17,red spruce
97,11.8,53.7,642.71,red spruce
97,11.4,56.7,592.84,red spruce
97,6.8,53.6,199.11,red spruce
97,3.6,23.1,30.9,red spruce
97,7.3,42.1,189.13,red spruce
97,15.9,56.8,1187.44,red spruce
97,17.4,58.5,1412.43,red spruce
97,16.9,54.0,1301.84,red spruce
97,4.6,36.4,54.44,red spruce
97,6.4,33.4,147.97,red spruce
97,10.5,56.8,517.32,red spruce
97,3.3,21.0,25.28,red spruce
97,4.0,35.7,39.41,red spruce
97,6.7,32.5,150.23,red spruce
97,6.2,45.2,151.89,red spruce
97,11.1,57.2,559.58,red spruce
97,12.1,73.8,776.58,red spruce
97,4.0,21.1,39.41,red spruce
97,5.0,36.1,77.58,red spruce
97,6.4,26.9,133.25,red spruce
97,6.2,31.7,113.18,red spruce
97,7.8,54.6,245.84,red spruce
97,7.8,58.3,274.0,red spruce
97,8.9,42.0,295.67,red spruce
97,9.4,55.5,337.25,red spruce
97,12.2,56.2,630.6,red spruce
97,12.8,72.8,879.54,red spruce
97,12.0,67.9,734.25,red spruce
97,12.9,94.6,897.2,red spruce
97,13.6,64.2,961.57,red spruce
97,14.2,76.6,1132.81,red spruce
97,19.2,75.6,1943.07,red spruce
97,3.4,30.5,27.08,red spruce
97,13.6,79.1,999.36,red spruce
97,5.2,37.6,60.31,red spruce
97,5.5,28.2,80.53,red spruce
97,6.8,22.9,141.77,red spruce
97,5.6,38.8,99.49,red spruce
97,7.1,51.9,221.27,red spruce
97,10.5,53.0,494.65,red spruce
97,11.8,63.1,677.37,red spruce
97,10.5,44.8,443.42,red spruce
97,13.4,52.0,785.67,red spruce
97,14.3,72.3,1078.94,red spruce
97,16.1,71.5,1402.39,red spruce
97,13.5,68.2,970.72,red spruce
97,17.7,72.2,1697.54,red spruce
97,18.1,76.5,1730.58,red spruce
97,7.1,51.8,219.23,red spruce
97,10.6,71.1,571.09,red spruce
97,12.2,65.3,731.46,red spruce
97,14.2,68.0,1058.17,red spruce
97,22.8,79.3,2989.47,red spruce
97,20.1,59.2,2047.82,red spruce
97,18.7,89.4,2106.73,red spruce
97,3.5,20.5,28.95,red spruce
97,1.2,9.3,2.59,red spruce
97,5.0,33.8,64.51,red spruce
97,6.2,41.4,128.89,red spruce
97,1.3,10.1,3.08,red spruce
97,7.4,35.0,178.49,red spruce
97,9.7,43.5,363.97,red spruce
97,9.4,37.9,315.91,red spruce
97,14.8,54.0,994.94,red spruce
97,7.9,38.2,216.77,red spruce
97,2.8,20.7,17.33,red spruce
97,7.2,42.7,186.55,red spruce
97,4.3,25.8,46.58,red spruce
97,3.7,24.8,32.91,red spruce
97,1.1,8.3,2.15,red spruce
651,13.0,71.2,1035.48,cucumbertree
651,13.2,77.6,1141.4,cucumbertree
651,19.4,103.0,2989.93,cucumbertree
651,10.7,71.3,658.78,cucumbertree
651,15.6,96.3,1755.65,cucumbertree
651,10.5,68.9,632.49,cucumbertree
651,14.6,88.7,1604.91,cucumbertree
